pair_name,target_id,source_id,direction,total_energy,joint_r1_energy_ratio,joint_r1_cum_r2,joint_r2_energy_ratio,joint_r2_cum_r2,joint_r3_energy_ratio,joint_r3_cum_r2,indiv_r1_energy_ratio,indiv_r1_cum_r2,indiv_r2_energy_ratio,indiv_r2_cum_r2,indiv_r3_energy_ratio,indiv_r3_cum_r2,weight_r1
7-10,7,10,s1,0.000772675593696323,0.793736575166164,0.793736575166163,0.0494005177376338,0.843137092903797,0.0145700533859114,0.857707146289709,0.845895785707319,0.845895785707319,0.0787360430140587,0.924631828721378,0.0184642594387514,0.943096088160129,0.0239813146989577
7-10,10,7,s2,0.00103615279896967,0.717583258664469,0.717583258664469,0.185952850588845,0.903536109253314,0.0146647798113971,0.918200889064711,0.879883833602117,0.879883833602117,0.061845696983069,0.941729530585186,0.0184256721432969,0.960155202728483,0.0261376127383086
7-8,7,8,s1,0.00143756928982764,0.550180762159056,0.550180762159055,0.0227485877713031,0.572929349930358,0.287239996370647,0.860169346301005,0.853226922667608,0.853226922667608,0.068150816667127,0.921377739334735,0.027577863267629,0.948955602602364,-0.0251864713290293
7-8,8,7,s2,0.00182316288929872,0.79951463106227,0.79951463106227,0.072436816805988,0.871951447868259,0.0361165095738493,0.908067957442108,0.833397260208992,0.833397260208992,0.075487195792506,0.908884456001498,0.0356871943503551,0.944571650351853,-0.037584855771018
7-9,7,9,s1,0.00252523818513487,0.86078583373368,0.860785833733678,0.00463068987912864,0.865416523612807,0.016544534855695,0.881961058468502,0.91777326400827,0.91777326400827,0.0363116287300157,0.954084892738285,0.0183700344506699,0.972454927188955,0.0461291535774953
7-9,9,7,s2,0.00356069716648678,0.86635457840112,0.86635457840112,0.0617986380782621,0.928153216479383,0.0183519895154222,0.946505205994805,0.927969295111861,0.927969295111861,0.0279024404075594,0.955871735519421,0.021671128505686,0.977542864025107,0.055208495867742
8-10,8,10,s1,0.000309261782029537,0.636371162719909,0.636371162719909,0.152051304251677,0.788422466971586,0.0870568035242293,0.875479270495815,0.858454820254305,0.858454820254305,0.0690235480553398,0.927478368309644,0.0230176886039896,0.950496056913634,0.0133183459052555
8-10,10,8,s2,0.000267371289622712,0.636554464438071,0.636554464438071,0.166857812633067,0.803412277071138,0.015068667295392,0.81848094436653,0.744358028819299,0.744358028819299,0.104653214605541,0.84901124342484,0.0405382877763285,0.889549531201168,0.012771301529529
8-9,8,9,s1,0.000890653977414411,0.74271438323685,0.74271438323685,0.120355831741472,0.863070214978322,0.0801530865707297,0.943223301549051,0.92083453900679,0.92083453900679,0.0451799125712016,0.966014451577991,0.0120939579754589,0.97810840955345,0.0248612902021364
8-9,9,8,s2,0.00102060765560589,0.759982184464209,0.75998218446421,0.135113657673385,0.895095842137596,0.0282502932196286,0.923346135357225,0.916071975857377,0.916071975857377,0.0347559242183476,0.950827900075725,0.01386497285396,0.964692872929685,0.0273443254812791
9-10,9,10,s1,0.00207657564723441,0.802986594854259,0.802986594854258,0.0586923199525363,0.861678914806795,0.0267694278930595,0.888448342699855,0.826114102022045,0.826114102022045,0.0763239404467296,0.902438042468775,0.0326323784606515,0.935070420929426,-0.039392141219625
9-10,10,9,s2,0.0016371557324144,0.746599457125976,0.746599457125976,0.134743483273491,0.881342940399467,0.0167991683386829,0.89814210873815,0.887642668114997,0.887642668114997,0.0339906883066453,0.921633356421642,0.029928883101206,0.951562239522848,-0.0346512222499933
